Month,DayOfWeek,DepHour,IsWeekend,Distance,IsDelayed,Airline_Encoded,Origin_Encoded
2,6,8,1,1011.0,1,3,22
7,3,19,0,723.0,0,18,23
5,7,0,1,1678.0,0,10,15
5,6,9,1,685.0,0,17,8
5,1,7,0,1368.0,0,19,23
2,4,16,0,735.0,0,15,23
4,2,9,0,721.0,0,9,23
7,1,10,0,391.0,0,17,23
7,6,18,1,1089.0,0,14,20
4,7,7,1,528.0,0,2,23
5,7,21,1,544.0,0,3,5
7,3,5,0,151.0,0,7,23
7,5,16,1,973.0,0,18,23
2,5,13,1,190.0,0,9,23
5,3,8,0,843.0,0,3,23
4,1,20,0,2343.0,0,14,11
4,5,6,1,1501.0,0,3,21
5,2,20,0,90.0,0,17,7
4,5,14,1,371.0,1,19,23
7,2,13,0,759.0,0,14,6
4,5,10,1,1246.0,0,18,16
4,2,12,0,503.0,1,17,21
7,7,10,1,828.0,1,14,23
5,7,11,1,69.0,0,17,23
7,7,9,1,587.0,0,7,23
5,2,21,0,590.0,0,7,29
2,6,8,1,2165.0,0,3,8
4,4,0,0,1448.0,0,1,23
5,7,9,1,994.0,0,18,18
4,2,9,0,356.0,0,18,23
2,4,11,0,2586.0,0,7,14
4,1,12,0,229.0,0,8,9
5,5,8,1,507.0,0,7,29
5,1,11,0,1726.0,0,20,23
5,4,8,0,946.0,0,9,20
5,4,11,0,216.0,0,18,23
7,5,7,1,1035.0,0,7,17
4,1,14,0,811.0,0,20,30
5,5,19,1,145.0,0,8,0
5,5,23,1,1747.0,1,7,15
7,6,19,1,255.0,1,3,15
7,7,15,1,190.0,0,3,8
4,6,12,1,753.0,0,17,23
5,3,12,0,414.0,0,1,28
5,1,7,0,1106.0,0,3,23
4,7,9,1,1414.0,1,17,7
5,1,9,0,867.0,1,20,3
4,5,9,1,846.0,1,18,23
7,3,5,0,1036.0,0,18,23
5,1,18,0,383.0,0,17,12
5,4,6,0,2419.0,0,20,12
4,6,10,1,351.0,0,17,23
4,7,23,1,2611.0,1,3,16
7,3,9,0,955.0,0,18,20
5,6,20,1,3784.0,0,3,23
2,4,17,0,1448.0,0,7,27
2,6,17,1,1055.0,0,19,8
2,3,8,0,280.0,0,9,8
4,1,9,0,308.0,0,17,16
4,4,12,0,728.0,0,14,5
2,5,17,1,236.0,0,17,16
2,6,8,1,994.0,1,19,11
7,7,16,1,484.0,1,7,23
4,7,8,1,2554.0,1,7,27
4,6,19,1,296.0,0,18,23
7,1,23,0,1824.0,0,19,15
4,4,14,0,100.0,1,18,23
5,7,12,1,100.0,1,11,12
5,7,15,1,200.0,0,20,10
5,3,13,0,332.0,0,17,9
4,1,13,0,1047.0,0,18,3
7,6,10,1,212.0,0,4,24
7,2,15,0,1011.0,0,3,22
2,7,9,1,524.0,0,18,7
4,2,23,0,1452.0,0,20,7
7,3,11,0,1050.0,0,7,27
2,7,17,1,632.0,0,0,23
4,1,6,0,337.0,0,3,23
7,7,22,1,946.0,0,18,4
5,6,13,1,637.0,0,17,23
2,4,8,0,546.0,0,18,23
4,3,9,0,966.0,0,18,23
7,5,21,1,488.0,0,7,9
5,6,12,1,207.0,0,17,9
4,7,15,1,421.0,0,17,28
7,5,7,1,259.0,0,17,7
4,4,7,0,562.0,1,5,23
4,5,16,1,1188.0,0,10,11
5,2,19,0,1199.0,0,18,7
7,6,21,1,1337.0,1,3,5
2,6,7,1,2125.0,0,3,5
4,7,12,1,329.0,0,13,23
5,3,9,0,1592.0,0,18,16
4,5,6,1,137.0,0,9,23
4,5,13,1,343.0,0,4,3
4,6,5,1,296.0,0,16,23
2,3,14,0,501.0,0,16,23
5,2,12,0,957.0,1,18,23
4,1,16,0,399.0,0,16,3
2,3,18,0,641.0,0,8,23
2,1,16,0,1011.0,0,20,30
5,3,16,0,88.0,0,5,23
2,2,10,0,406.0,0,19,30
2,6,14,1,920.0,1,3,30
5,4,13,0,419.0,0,8,17
5,6,13,1,1164.0,1,1,26
2,5,17,1,226.0,1,18,15
5,6,12,1,150.0,0,17,7
7,1,15,0,1032.0,1,14,30
5,1,13,0,555.0,0,5,23
4,3,11,0,1660.0,0,3,27
4,2,6,0,2565.0,0,20,10
4,2,16,0,1171.0,0,3,8
4,4,19,0,447.0,1,18,23
7,2,12,0,764.0,0,16,2
5,3,20,0,1185.0,1,14,3
4,2,7,0,479.0,0,13,23
2,4,12,0,1121.0,0,3,8
2,7,17,1,413.0,0,5,23
7,5,7,1,399.0,0,14,6
4,2,8,0,413.0,0,4,23
7,6,19,1,610.0,1,7,9
7,7,15,1,602.0,1,3,7
7,4,8,0,569.0,0,3,23
5,1,13,0,168.0,0,3,5
5,3,14,0,590.0,0,5,6
5,7,16,1,266.0,0,17,23
7,5,10,1,696.0,0,7,23
5,4,13,0,838.0,0,13,23
5,6,14,1,977.0,1,20,1
4,2,17,0,259.0,1,7,23
5,1,9,0,936.0,0,3,5
2,7,15,1,551.0,1,18,18
5,5,13,1,296.0,1,18,23
4,6,12,1,554.0,0,5,23
2,5,7,1,2072.0,0,20,22
5,1,20,0,213.0,0,9,22
4,7,7,1,80.0,0,11,24
2,4,18,0,728.0,0,16,5
2,1,14,0,1276.0,0,3,25
2,5,7,1,1372.0,0,20,10
5,6,18,1,764.0,0,18,23
4,4,16,0,289.0,1,18,23
7,3,20,0,588.0,1,17,29
2,2,16,0,1391.0,1,14,8
2,5,10,1,1167.0,0,16,23
5,1,16,0,175.0,0,8,23
5,3,8,0,254.0,1,8,17
5,1,6,0,544.0,0,8,5
4,6,18,1,696.0,0,17,23
7,7,19,1,224.0,1,15,23
4,5,7,1,1865.0,0,7,4
4,7,13,1,1184.0,1,18,6
5,1,19,0,1222.0,1,19,15
5,7,19,1,1209.0,0,18,23
7,5,20,1,361.0,1,18,4
2,5,6,1,990.0,0,18,19
4,5,12,1,3302.0,0,20,7
2,5,17,1,811.0,0,20,12
7,3,8,0,447.0,0,3,8
2,7,15,1,100.0,1,12,23
4,4,15,0,411.0,0,17,29
7,6,9,1,948.0,0,18,23
5,6,18,1,201.0,0,17,23
4,4,6,0,602.0,1,18,25
4,1,6,0,190.0,0,17,23
5,5,5,1,95.0,0,7,23
4,7,13,1,994.0,0,3,18
2,6,9,1,1416.0,0,7,17
5,1,11,0,130.0,0,9,23
2,2,17,0,349.0,0,8,19
2,5,14,1,235.0,0,7,22
2,6,19,1,909.0,1,20,7
2,4,9,0,157.0,1,5,23
2,3,12,0,604.0,0,3,8
7,3,8,0,794.0,0,16,22
5,5,18,1,250.0,0,7,0
2,1,1,0,1448.0,0,7,23
2,6,6,1,1011.0,0,18,18
7,2,9,0,416.0,0,20,22
4,7,17,1,577.0,0,18,12
4,4,13,0,2084.0,0,14,29
7,4,16,0,1389.0,0,7,8
4,3,17,0,395.0,0,20,23
5,1,15,0,411.0,0,17,29
4,6,15,1,143.0,0,16,10
7,3,16,0,190.0,0,3,1
7,4,5,0,76.0,0,17,23
5,2,18,0,641.0,1,20,8
2,5,6,1,978.0,0,1,27
2,5,8,1,397.0,0,18,15
4,1,21,0,1747.0,0,10,0
5,3,19,0,1162.0,1,17,7
2,2,6,0,551.0,0,3,23
4,7,13,1,1045.0,1,3,23
4,7,12,1,240.0,0,7,23
5,7,18,1,874.0,0,9,8
5,3,0,0,1426.0,0,7,23
2,7,17,1,667.0,0,7,23
2,4,6,0,185.0,0,18,17
7,2,14,0,274.0,0,8,21
7,4,17,0,1090.0,0,18,1
2,7,13,1,271.0,0,7,23
2,5,16,1,213.0,0,5,5
7,4,11,0,84.0,0,12,23
4,5,12,1,1090.0,0,3,1
4,3,18,0,1565.0,1,19,23
7,5,20,1,761.0,1,3,8
7,3,18,0,187.0,0,16,3
7,6,19,1,1866.0,0,1,23
7,4,7,0,408.0,0,17,21
4,7,22,1,405.0,0,7,9
7,4,14,0,395.0,0,6,13
7,1,16,0,280.0,0,9,23
5,3,8,0,721.0,0,18,0
2,6,7,1,1504.0,1,20,1
4,7,7,1,623.0,1,18,23
7,3,5,0,919.0,0,3,6
7,7,23,1,1747.0,0,10,15
2,7,13,1,2404.0,1,12,23
7,2,15,0,523.0,0,17,23
7,6,19,1,1389.0,0,3,8
4,1,9,0,106.0,0,8,0
7,2,20,0,1587.0,1,18,15
5,2,14,0,950.0,0,14,17
4,7,10,1,196.0,0,5,24
2,3,16,0,259.0,0,7,0
7,6,13,1,402.0,1,18,19
2,6,5,1,668.0,0,18,24
4,3,17,0,563.0,1,7,23
7,5,9,1,196.0,0,17,22
2,2,9,0,488.0,0,16,10
4,5,19,1,833.0,1,14,23
7,1,13,0,455.0,0,3,23
2,1,19,0,1069.0,1,14,11
2,3,22,0,1598.0,1,14,14
5,7,6,1,1065.0,0,20,11
5,1,8,0,834.0,0,1,16
5,6,19,1,628.0,1,10,7
5,7,12,1,761.0,0,7,23
4,5,14,1,1205.0,0,3,23
2,1,20,0,272.0,0,18,23
4,5,20,1,1069.0,0,18,23
7,1,16,0,331.0,0,17,23
4,2,9,0,1005.0,0,20,22
5,1,8,0,347.0,0,3,25
7,3,11,0,529.0,0,3,10
4,6,7,1,618.0,0,13,23
5,1,15,0,223.0,1,7,23
4,3,9,0,266.0,0,17,16
7,5,5,1,605.0,0,18,27
7,6,21,1,1972.0,0,3,25
7,3,6,0,617.0,0,8,23
4,5,8,1,912.0,1,3,13
2,5,15,1,689.0,0,7,13
7,3,18,0,423.0,0,6,7
2,2,10,0,2133.0,0,3,25
4,3,9,0,191.0,0,15,23
4,5,17,1,328.0,0,18,25
4,5,13,1,216.0,0,12,23
5,4,7,0,862.0,0,20,16
7,6,15,1,205.0,1,7,29
7,4,13,0,775.0,0,18,7
7,6,10,1,282.0,0,16,10
2,4,20,0,700.0,1,3,20
5,7,13,1,352.0,0,13,27
5,2,10,0,332.0,0,7,23
7,2,13,0,552.0,0,17,22
4,4,11,0,834.0,0,17,16
2,6,17,1,746.0,0,16,10
4,5,17,1,770.0,0,20,7
2,1,7,0,2611.0,1,7,3
5,3,8,0,1095.0,0,3,23
4,1,15,0,236.0,0,19,15
2,3,7,0,759.0,0,14,6
4,6,16,1,632.0,0,19,11
7,5,19,1,843.0,1,18,25
4,6,1,1,1608.0,1,20,23
2,6,14,1,1276.0,0,7,25
5,1,8,0,365.0,0,4,24
7,2,17,0,590.0,0,3,23
5,4,18,0,2176.0,0,3,24
5,1,12,0,648.0,1,2,2
5,3,12,0,342.0,0,18,23
5,2,19,0,1660.0,0,1,8
2,5,7,1,854.0,0,18,23
7,6,7,1,2165.0,0,3,23
2,6,17,1,373.0,1,7,23
2,3,22,0,1009.0,1,18,25
4,5,8,1,1587.0,0,7,0
4,5,9,1,555.0,0,5,5
4,2,18,0,1067.0,1,18,15
7,1,17,0,480.0,0,18,23
5,4,14,0,130.0,1,3,5
5,3,9,0,430.0,0,8,23
5,7,15,1,448.0,0,17,23
5,4,10,0,629.0,0,7,23
4,7,8,1,2454.0,0,14,10
4,1,12,0,438.0,1,9,23
7,6,6,1,594.0,0,17,23
5,7,21,1,473.0,0,20,22
7,3,22,0,306.0,0,7,0
7,6,10,1,2115.0,0,20,22
2,7,10,1,983.0,0,7,9
5,5,21,1,868.0,0,3,8
5,1,18,0,83.0,1,5,5
7,1,6,0,651.0,0,3,23
5,3,14,0,399.0,0,14,6
7,7,8,1,227.0,0,8,0
4,6,6,1,680.0,0,14,23
2,4,7,0,224.0,0,15,13
2,7,8,1,581.0,0,7,0
7,7,9,1,391.0,0,18,23
5,1,16,0,1084.0,1,7,23
5,1,9,0,420.0,0,6,12
5,1,22,0,2701.0,0,1,23
7,3,13,0,328.0,0,18,2
7,7,19,1,95.0,0,1,23
2,7,22,1,177.0,0,18,18
2,6,14,1,1013.0,0,7,23
4,3,6,0,1090.0,0,18,1
7,6,15,1,760.0,0,11,23
2,4,16,0,216.0,0,18,23
4,1,21,0,605.0,1,18,23
5,7,22,1,547.0,0,7,0
7,4,10,0,295.0,0,6,13
2,3,20,0,2565.0,0,20,10
4,3,6,0,153.0,0,4,23
4,3,10,0,954.0,0,1,27
4,6,17,1,957.0,0,7,18
5,5,12,1,1972.0,0,3,25
2,6,11,1,898.0,0,17,7
5,3,8,0,271.0,0,7,0
2,5,10,1,748.0,0,16,2
4,7,10,1,469.0,0,17,8
2,2,10,0,1045.0,0,3,20
7,5,18,1,109.0,0,9,23
7,5,12,1,236.0,0,18,16
5,5,17,1,283.0,0,18,23
4,5,8,1,190.0,1,17,8
5,1,15,0,585.0,0,2,23
2,7,8,1,404.0,0,20,23
4,5,9,1,2475.0,0,3,16
7,5,18,1,2136.0,0,19,23
4,5,17,1,641.0,1,8,23
7,2,6,0,425.0,0,17,23
4,6,9,1,379.0,0,13,27
5,3,8,0,752.0,0,17,23
2,3,19,0,229.0,0,11,17
7,2,7,0,1620.0,0,18,17
4,6,10,1,1171.0,0,3,8
5,1,5,0,1189.0,0,18,23
4,5,15,1,873.0,1,19,30
5,5,10,1,2846.0,0,1,22
5,1,6,0,632.0,0,17,23
7,2,18,0,207.0,0,8,23
5,5,7,1,1535.0,0,7,21
7,6,16,1,1187.0,0,17,16
5,5,10,1,2415.0,0,1,27
5,1,16,0,468.0,0,3,5
7,2,18,0,325.0,0,18,23
4,4,15,0,229.0,1,11,17
4,7,12,1,545.0,0,7,0
7,6,9,1,137.0,0,11,23
5,6,10,1,2504.0,0,18,16
7,5,16,1,834.0,0,7,23
2,5,5,1,1449.0,0,18,2
2,4,20,0,524.0,1,18,7
2,5,20,1,667.0,1,2,23
7,3,18,0,690.0,0,15,8
7,7,6,1,440.0,0,9,23
4,5,13,1,229.0,0,11,17
5,5,9,1,489.0,1,17,13
5,6,7,1,966.0,1,19,11
5,4,18,0,1075.0,0,2,23
4,3,18,0,588.0,1,20,22
7,6,7,1,1452.0,0,2,23
7,3,15,0,883.0,1,18,7
7,7,7,1,733.0,1,3,17
2,7,13,1,419.0,0,18,23
2,7,8,1,2306.0,0,7,27
4,5,6,1,481.0,0,7,23
5,7,18,1,366.0,0,7,23
5,4,15,0,423.0,1,18,23
7,5,17,1,1011.0,0,3,30
4,3,15,0,867.0,0,1,15
4,2,19,0,143.0,0,8,0
2,7,16,1,2248.0,1,7,14
2,4,19,0,391.0,0,20,7
7,5,9,1,696.0,0,1,23
4,5,6,1,422.0,0,7,23
7,6,13,1,2306.0,0,20,27
2,6,17,1,1488.0,0,3,25
5,4,16,0,695.0,0,17,2
5,4,14,0,318.0,1,5,6
5,7,21,1,1048.0,1,18,30
7,5,6,1,1360.0,0,9,23
7,6,16,1,804.0,0,20,7
7,2,8,0,68.0,1,14,23
2,1,21,0,238.0,1,18,23
5,4,14,0,491.0,0,17,22
4,1,11,0,422.0,0,7,29
5,2,15,0,391.0,0,7,29
5,7,22,1,675.0,1,3,20
7,1,16,0,2603.0,0,1,23
2,7,11,1,563.0,1,14,3
4,4,11,0,1927.0,0,7,27
2,3,7,0,1069.0,0,3,14
7,5,10,1,235.0,1,7,22
7,1,7,0,641.0,0,20,7
2,6,11,1,318.0,1,5,6
2,2,10,0,1616.0,0,3,8
5,5,8,1,1506.0,0,20,30
7,2,7,0,407.0,1,18,15
7,3,7,0,907.0,0,7,0
5,4,17,0,1947.0,1,7,0
7,3,9,0,1171.0,0,3,26
4,4,16,0,419.0,0,16,17
7,6,18,1,1057.0,1,18,11
5,2,15,0,566.0,0,8,0
5,3,8,0,592.0,0,3,8
5,4,0,0,1235.0,1,3,16
4,6,17,1,338.0,0,18,25
4,7,17,1,1028.0,1,14,23
5,7,12,1,502.0,0,7,17
7,3,17,0,780.0,0,9,22
2,7,9,1,1216.0,1,7,27
4,4,11,0,818.0,0,16,23
7,2,7,0,606.0,0,7,22
2,7,6,1,806.0,0,3,2
5,7,10,1,776.0,0,2,23
7,2,12,0,1709.0,0,1,27
5,4,20,0,641.0,0,20,7
7,5,9,1,1400.0,1,20,13
4,7,22,1,883.0,1,18,23
4,2,12,0,431.0,0,17,8
5,1,19,0,370.0,0,3,25
5,3,17,0,651.0,0,17,23
4,4,11,0,948.0,0,20,7
5,6,22,1,337.0,0,20,28
2,4,7,0,409.0,0,18,22
4,4,18,0,854.0,1,20,13
4,5,11,1,335.0,0,8,23
4,5,11,1,406.0,0,19,0
2,1,14,0,163.0,0,18,23
5,1,9,0,575.0,0,5,23
4,2,16,0,569.0,0,3,8
4,6,17,1,224.0,0,20,8
5,4,17,0,89.0,0,9,8
7,1,12,0,588.0,0,20,12
4,5,8,1,222.0,0,13,23
7,2,14,0,284.0,1,16,23
7,7,18,1,190.0,1,3,8
7,6,8,1,773.0,0,9,22
7,4,12,0,1316.0,0,3,23
7,4,9,0,541.0,0,20,23
7,2,18,0,733.0,0,13,28
2,4,10,0,2586.0,0,1,28
7,1,5,0,523.0,1,18,23
4,4,17,0,594.0,1,18,20
2,7,8,1,425.0,0,7,0
4,1,8,0,585.0,0,17,22
7,5,18,1,216.0,1,18,23
7,5,7,1,1097.0,0,14,23
5,1,8,0,1504.0,0,20,28
4,2,16,0,427.0,1,8,14
2,2,13,0,2615.0,0,18,23
2,6,6,1,587.0,0,18,2
4,5,13,1,228.0,0,4,24
2,1,12,0,1497.0,1,18,23
7,6,7,1,551.0,0,18,23
5,1,18,0,383.0,0,17,12
2,5,19,1,328.0,0,18,23
5,1,6,0,946.0,0,19,0
2,6,16,1,340.0,0,16,23
7,1,17,0,630.0,0,7,23
7,4,16,0,862.0,1,18,7
7,1,10,0,878.0,0,2,23
4,1,6,0,997.0,0,18,30
4,4,17,0,240.0,0,7,23
4,7,9,1,480.0,1,18,23
7,4,15,0,602.0,1,20,25
5,1,18,0,895.0,1,19,23
5,1,21,0,456.0,0,17,9
2,3,18,0,544.0,0,8,17
2,5,22,1,225.0,0,9,8
5,2,5,0,1214.0,0,7,23
7,1,14,0,588.0,0,17,23
2,5,22,1,1814.0,1,7,16
2,2,6,0,585.0,0,8,23
5,3,11,0,1096.0,0,7,17
4,6,12,1,849.0,0,18,23
4,7,9,1,1017.0,0,3,23
2,4,8,0,1166.0,0,18,23
7,6,9,1,337.0,0,18,23
5,3,15,0,549.0,0,7,9
5,6,6,1,181.0,0,18,23
5,5,19,1,153.0,1,4,24
5,1,13,0,603.0,0,17,8
7,7,12,1,748.0,0,1,27
7,1,17,0,895.0,0,10,23
7,5,11,1,391.0,0,7,29
4,1,13,0,371.0,0,18,23
4,5,9,1,409.0,0,7,4
7,4,17,0,1416.0,0,16,13
2,7,15,1,369.0,0,18,3
2,2,20,0,447.0,0,17,26
4,6,21,1,448.0,0,7,0
7,1,8,0,321.0,0,7,0
2,4,8,0,373.0,0,7,23
2,1,18,0,880.0,0,18,23
5,6,10,1,668.0,0,7,9
4,6,12,1,733.0,0,16,17
4,7,11,1,361.0,0,3,5
2,5,8,1,1608.0,0,20,10
7,4,12,0,862.0,0,17,7
7,3,11,0,258.0,0,18,15
5,5,11,1,2586.0,0,3,28
7,6,7,1,360.0,1,17,22
7,3,19,0,187.0,0,14,3
4,1,6,0,871.0,1,17,23
7,2,22,0,231.0,0,7,9
7,7,19,1,775.0,0,18,7
7,1,9,0,290.0,0,3,5
2,3,6,0,66.0,0,17,23
7,4,11,0,448.0,0,8,0
2,5,16,1,912.0,1,18,23
7,7,15,1,665.0,0,16,14
5,1,9,0,181.0,0,9,23
2,1,14,0,993.0,0,10,24
2,2,19,0,181.0,0,18,23
4,1,18,0,602.0,0,3,25
4,6,15,1,386.0,0,17,21
4,5,13,1,2378.0,1,14,23
4,1,10,0,334.0,0,7,22
4,6,15,1,287.0,0,8,23
2,6,14,1,651.0,0,5,5
5,7,7,1,2554.0,0,1,18
5,7,17,1,894.0,1,1,15
4,7,8,1,228.0,0,17,9
5,2,16,0,120.0,0,7,9
2,7,19,1,342.0,0,18,23
4,6,8,1,140.0,0,9,8
7,5,6,1,460.0,1,3,23
2,3,11,0,1258.0,1,10,3
5,7,9,1,431.0,0,7,23
2,2,7,0,228.0,0,4,23
5,3,13,0,109.0,0,0,23
2,1,6,0,1050.0,0,1,26
5,4,18,0,2689.0,0,14,3
7,3,14,0,909.0,0,20,23
2,3,14,0,551.0,0,10,23
7,6,14,1,356.0,0,5,6
5,3,19,0,1400.0,0,20,10
2,6,12,1,1207.0,0,16,23
5,4,22,0,192.0,1,10,18
2,2,15,0,2475.0,0,7,14
5,6,17,1,583.0,1,3,23
5,1,14,0,229.0,0,8,23
5,5,15,1,2611.0,0,7,3
7,5,12,1,201.0,0,6,13
2,5,12,1,840.0,0,17,23
5,3,7,0,696.0,0,1,23
5,3,17,0,983.0,0,7,30
7,7,14,1,356.0,0,5,23
4,2,14,0,486.0,0,18,23
4,4,8,0,524.0,0,18,7
5,4,17,0,1217.0,1,19,8
2,5,10,1,769.0,0,3,8
2,1,10,0,1381.0,0,18,23
7,6,9,1,1638.0,0,7,0
2,3,21,0,1205.0,0,3,8
7,2,6,0,277.0,0,11,23
4,3,7,0,1020.0,0,7,21
7,2,12,0,1192.0,0,3,8
2,5,13,1,736.0,0,3,23
7,4,19,0,628.0,1,10,15
2,6,11,1,986.0,0,17,23
2,2,6,0,500.0,0,7,5
4,7,6,1,704.0,0,18,23
4,5,18,1,310.0,1,5,23
5,6,18,1,607.0,0,20,22
5,4,12,0,509.0,1,17,23
5,3,18,0,1034.0,0,20,23
7,5,18,1,1250.0,1,7,22
5,2,17,0,1121.0,0,3,8
2,2,12,0,773.0,0,9,23
5,7,10,1,261.0,0,17,25
4,6,22,1,425.0,0,7,0
5,1,16,0,599.0,0,3,22
4,1,8,0,660.0,0,16,23
2,7,9,1,1506.0,0,20,7
7,7,18,1,369.0,1,18,25
5,7,10,1,2520.0,0,7,30
2,2,9,0,1226.0,0,18,1
4,1,10,0,405.0,0,7,6
4,3,8,0,270.0,0,7,0
5,4,7,0,1084.0,0,7,23
2,7,9,1,651.0,0,3,25
4,7,9,1,771.0,0,6,7
7,5,7,1,2311.0,0,3,16
2,5,19,1,503.0,1,6,7
2,7,7,1,409.0,0,17,2
4,4,12,0,177.0,0,17,23
7,5,12,1,1491.0,0,18,7
4,7,20,1,257.0,0,5,24
7,6,13,1,501.0,0,17,16
5,7,18,1,1086.0,0,7,1
4,4,18,0,879.0,1,18,23
4,6,17,1,689.0,0,7,29
4,7,16,1,447.0,0,18,26
5,7,21,1,1182.0,1,18,19
5,2,21,0,721.0,0,18,23
7,6,19,1,257.0,1,17,21
4,6,6,1,1072.0,0,18,23
7,5,15,1,594.0,0,16,10
7,6,22,1,507.0,0,7,29
4,4,20,0,280.0,1,9,8
4,6,18,1,109.0,0,9,23
5,6,10,1,98.0,0,8,9
2,4,11,0,283.0,0,18,23
7,4,18,0,1089.0,1,14,20
7,6,10,1,529.0,0,16,5
5,6,5,1,531.0,0,17,23
5,5,20,1,806.0,0,10,23
5,5,7,1,547.0,0,18,6
7,2,18,0,399.0,0,3,6
5,4,9,0,691.0,0,18,23
7,1,21,0,399.0,0,17,27
4,5,22,1,296.0,0,18,23
4,7,9,1,235.0,1,17,22
5,3,8,0,475.0,0,9,23
7,5,12,1,126.0,0,9,20
7,5,16,1,247.0,1,3,23
7,4,14,0,678.0,0,3,22
7,6,9,1,680.0,0,7,7
4,7,20,1,641.0,0,20,7
5,7,7,1,1010.0,0,14,30
4,7,17,1,425.0,1,7,23
5,5,17,1,1009.0,1,2,23
5,7,9,1,1770.0,0,7,27
2,1,17,0,987.0,1,1,27
4,2,14,0,75.0,1,4,5
2,6,11,1,1119.0,0,3,11
7,7,6,1,247.0,0,18,23
4,2,14,0,319.0,0,16,23
5,3,21,0,444.0,0,9,1
4,3,22,0,2342.0,0,3,16
4,3,16,0,524.0,0,18,23
7,7,12,1,954.0,0,7,27
4,4,8,0,1703.0,0,20,7
5,7,11,1,950.0,0,19,18
2,7,17,1,580.0,1,18,23
2,4,14,0,762.0,0,7,17
7,3,13,0,725.0,0,18,17
7,5,14,1,990.0,0,18,18
5,5,12,1,2075.0,1,3,25
4,2,18,0,328.0,0,15,23
7,6,9,1,536.0,0,9,22
4,5,6,1,612.0,0,16,3
4,5,20,1,296.0,1,18,23
4,2,20,0,987.0,1,1,27
5,4,12,0,2446.0,0,7,26
7,5,7,1,1362.0,0,20,23
2,2,15,0,1143.0,1,20,23
5,5,14,1,867.0,0,9,3
4,4,5,0,74.0,0,8,23
2,1,20,0,985.0,0,3,8
7,6,19,1,1242.0,0,7,1
4,6,15,1,562.0,0,18,6
2,1,16,0,632.0,0,3,5
4,6,13,1,853.0,0,20,26
2,4,18,0,1037.0,0,15,23
2,7,23,1,2454.0,0,14,23
7,1,11,0,1444.0,0,10,19
7,6,18,1,226.0,0,10,15
5,4,11,0,701.0,0,18,23
2,1,8,0,284.0,0,16,23
7,6,14,1,1121.0,1,3,8
5,3,12,0,2079.0,0,7,9
7,5,8,1,1605.0,0,20,7
2,4,9,0,383.0,0,17,12
2,5,21,1,83.0,0,8,0
4,4,10,0,507.0,0,4,24
4,6,21,1,867.0,1,1,15
7,1,6,0,447.0,0,7,23
4,4,19,0,1587.0,1,7,0
4,4,5,0,102.0,0,17,23
4,5,22,1,299.0,1,16,12
5,6,8,1,482.0,0,17,8
7,2,22,0,1723.0,0,20,26
5,5,14,1,1916.0,1,3,15
2,7,15,1,229.0,0,11,17
7,6,13,1,1674.0,1,14,23
7,5,15,1,238.0,0,18,23
7,6,11,1,680.0,0,17,27
5,2,6,0,200.0,0,20,10
4,3,15,0,890.0,1,2,23
7,5,8,1,853.0,1,20,7
4,5,12,1,235.0,0,4,23
4,4,12,0,321.0,0,7,23
5,3,17,0,577.0,0,18,12
5,2,7,0,988.0,0,2,23
2,2,10,0,329.0,0,17,28
7,2,10,0,2565.0,0,20,28
2,1,14,0,1824.0,1,19,23
2,7,14,1,1097.0,0,14,23
5,1,16,0,503.0,0,2,23
5,2,18,0,814.0,1,3,6
4,7,16,1,1379.0,0,20,13
7,1,16,0,480.0,0,18,19
5,5,5,1,1979.0,0,7,16
4,6,20,1,390.0,0,18,23
2,3,12,0,1121.0,0,14,18
7,1,23,0,1979.0,0,3,25
7,5,13,1,289.0,0,18,4
4,1,20,0,1258.0,0,7,20
5,4,17,0,501.0,0,9,22
5,1,18,0,546.0,0,3,5
2,7,7,1,1608.0,0,14,23
2,3,21,0,258.0,1,18,15
5,2,16,0,177.0,0,4,5
2,4,7,0,258.0,0,18,26
7,5,13,1,326.0,0,20,28
5,4,8,0,1744.0,0,20,22
4,6,15,1,1721.0,1,1,22
5,6,16,1,130.0,0,4,23
7,7,12,1,1208.0,0,20,6
4,7,16,1,1109.0,1,18,20
7,7,14,1,861.0,0,3,18
2,2,10,0,296.0,1,17,22
5,6,17,1,234.0,0,13,27
7,2,5,0,775.0,0,18,1
4,4,9,0,1005.0,0,19,11
7,2,21,0,486.0,1,18,23
4,2,7,0,729.0,0,5,23
4,6,14,1,371.0,0,6,23
5,7,18,1,636.0,0,14,23
7,7,21,1,630.0,0,9,8
7,5,7,1,1514.0,0,20,22
2,3,20,0,1121.0,0,14,3
4,3,19,0,562.0,0,15,13
4,5,10,1,416.0,0,5,23
7,7,17,1,689.0,1,7,27
5,3,8,0,1226.0,1,18,23
2,3,13,0,236.0,0,18,16
7,1,15,0,1211.0,0,7,23
5,2,13,0,551.0,0,18,25
7,5,13,1,692.0,0,9,8
2,1,21,0,200.0,0,14,3
7,3,8,0,288.0,0,8,14
2,4,19,0,447.0,0,20,26
2,4,21,0,724.0,0,9,20
5,5,19,1,603.0,0,3,23
7,7,23,1,1749.0,0,10,15
7,7,10,1,236.0,0,18,15
7,6,9,1,542.0,0,15,23
7,4,14,0,929.0,1,19,8
7,1,23,0,1299.0,0,7,21
2,3,18,0,371.0,0,18,23
2,1,16,0,666.0,0,18,23
5,5,23,1,2173.0,1,14,15
5,5,6,1,391.0,0,7,29
